Target;Target_Namespace;Target_Type;Target_Method;Job_Id;Job_AnalyzeLaunchVariance;Job_EvaluateOverhead;Job_MaxAbsoluteError;Job_MaxRelativeError;Job_MinInvokeCount;Job_MinIterationTime;Job_OutlierMode;Job_Affinity;Job_EnvironmentVariables;Job_Jit;Job_LargeAddressAware;Job_Platform;Job_PowerPlanMode;Job_Runtime;Job_AllowVeryLargeObjects;Job_Concurrent;Job_CpuGroups;Job_Force;Job_HeapAffinitizeMask;Job_HeapCount;Job_NoAffinitize;Job_RetainVm;Job_Server;Job_Arguments;Job_BuildConfiguration;Job_Clock;Job_EngineFactory;Job_NuGetReferences;Job_Toolchain;Job_IsMutator;Job_InvocationCount;Job_IterationCount;Job_IterationTime;Job_LaunchCount;Job_MaxIterationCount;Job_MaxWarmupIterationCount;Job_MemoryRandomization;Job_MinIterationCount;Job_MinWarmupIterationCount;Job_RunStrategy;Job_UnrollFactor;Job_WarmupCount;Job_Display;Params;Measurement_LaunchIndex;Measurement_IterationMode;Measurement_IterationStage;Measurement_IterationIndex;Measurement_Nanoseconds;Measurement_Operations;Measurement_Value;Gen_0;Gen_1;Gen_2;Allocated_Bytes
ContainsCharBenchmark.StringContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Overhead;Actual;1;4400;1024;4.3;0;0;0;0
ContainsCharBenchmark.StringContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Overhead;Actual;2;3300;1024;3.22;0;0;0;0
ContainsCharBenchmark.StringContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Overhead;Actual;3;3200;1024;3.13;0;0;0;0
ContainsCharBenchmark.StringContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Overhead;Actual;4;3500;1024;3.42;0;0;0;0
ContainsCharBenchmark.StringContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Overhead;Actual;5;7100;1024;6.93;0;0;0;0
ContainsCharBenchmark.StringContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Overhead;Actual;6;4400;1024;4.3;0;0;0;0
ContainsCharBenchmark.StringContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Overhead;Actual;7;7700;1024;7.52;0;0;0;0
ContainsCharBenchmark.StringContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Overhead;Actual;8;4400;1024;4.3;0;0;0;0
ContainsCharBenchmark.StringContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Overhead;Actual;9;3300;1024;3.22;0;0;0;0
ContainsCharBenchmark.StringContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Overhead;Actual;10;3500;1024;3.42;0;0;0;0
ContainsCharBenchmark.StringContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Overhead;Actual;11;3300;1024;3.22;0;0;0;0
ContainsCharBenchmark.StringContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Overhead;Actual;12;3900;1024;3.81;0;0;0;0
ContainsCharBenchmark.StringContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Overhead;Actual;13;3100;1024;3.03;0;0;0;0
ContainsCharBenchmark.StringContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Overhead;Actual;14;3400;1024;3.32;0;0;0;0
ContainsCharBenchmark.StringContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Overhead;Actual;15;7900;1024;7.71;0;0;0;0
ContainsCharBenchmark.StringContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Overhead;Actual;16;5500;1024;5.37;0;0;0;0
ContainsCharBenchmark.StringContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Overhead;Actual;17;3600;1024;3.52;0;0;0;0
ContainsCharBenchmark.StringContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Overhead;Actual;18;3400;1024;3.32;0;0;0;0
ContainsCharBenchmark.StringContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Overhead;Actual;19;3300;1024;3.22;0;0;0;0
ContainsCharBenchmark.StringContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Overhead;Actual;20;3500;1024;3.42;0;0;0;0
ContainsCharBenchmark.StringContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Warmup;1;1012997100;1024;989254.98;0;0;0;0
ContainsCharBenchmark.StringContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Warmup;2;960845600;1024;938325.78;0;0;0;0
ContainsCharBenchmark.StringContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Warmup;3;939708200;1024;917683.79;0;0;0;0
ContainsCharBenchmark.StringContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Warmup;4;978716100;1024;955777.44;0;0;0;0
ContainsCharBenchmark.StringContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Warmup;5;931490900;1024;909659.08;0;0;0;0
ContainsCharBenchmark.StringContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Warmup;6;934297000;1024;912399.41;0;0;0;0
ContainsCharBenchmark.StringContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Warmup;7;931551300;1024;909718.07;0;0;0;0
ContainsCharBenchmark.StringContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Actual;1;931805500;1024;909966.31;0;0;0;0
ContainsCharBenchmark.StringContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Actual;2;944274700;1024;922143.26;0;0;0;0
ContainsCharBenchmark.StringContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Actual;3;932737300;1024;910876.27;0;0;0;0
ContainsCharBenchmark.StringContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Actual;4;934475700;1024;912573.93;0;0;0;0
ContainsCharBenchmark.StringContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Actual;5;931028300;1024;909207.32;0;0;0;0
ContainsCharBenchmark.StringContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Actual;6;933429900;1024;911552.64;0;0;0;0
ContainsCharBenchmark.StringContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Actual;7;934161500;1024;912267.09;0;0;0;0
ContainsCharBenchmark.StringContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Actual;8;949347600;1024;927097.27;0;0;0;0
ContainsCharBenchmark.StringContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Actual;9;997455200;1024;974077.34;0;0;0;0
ContainsCharBenchmark.StringContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Actual;10;993971300;1024;970675.1;0;0;0;0
ContainsCharBenchmark.StringContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Actual;11;932181400;1024;910333.4;0;0;0;0
ContainsCharBenchmark.StringContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Actual;12;927495300;1024;905757.13;0;0;0;0
ContainsCharBenchmark.StringContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Actual;13;928483500;1024;906722.17;0;0;0;0
ContainsCharBenchmark.StringContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Actual;14;931978700;1024;910135.45;0;0;0;0
ContainsCharBenchmark.StringContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Actual;15;931858100;1024;910017.68;0;0;0;0
ContainsCharBenchmark.StringContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Result;1;931802000;1024;909962.89;0;0;0;0
ContainsCharBenchmark.StringContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Result;2;944271200;1024;922139.84;0;0;0;0
ContainsCharBenchmark.StringContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Result;3;932733800;1024;910872.85;0;0;0;0
ContainsCharBenchmark.StringContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Result;4;934472200;1024;912570.51;0;0;0;0
ContainsCharBenchmark.StringContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Result;5;931024800;1024;909203.91;0;0;0;0
ContainsCharBenchmark.StringContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Result;6;933426400;1024;911549.22;0;0;0;0
ContainsCharBenchmark.StringContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Result;7;934158000;1024;912263.67;0;0;0;0
ContainsCharBenchmark.StringContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Result;8;949344100;1024;927093.85;0;0;0;0
ContainsCharBenchmark.StringContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Result;9;932177900;1024;910329.98;0;0;0;0
ContainsCharBenchmark.StringContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Result;10;927491800;1024;905753.71;0;0;0;0
ContainsCharBenchmark.StringContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Result;11;928480000;1024;906718.75;0;0;0;0
ContainsCharBenchmark.StringContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Result;12;931975200;1024;910132.03;0;0;0;0
