Target;Target_Namespace;Target_Type;Target_Method;Job_Id;Job_AnalyzeLaunchVariance;Job_EvaluateOverhead;Job_MaxAbsoluteError;Job_MaxRelativeError;Job_MinInvokeCount;Job_MinIterationTime;Job_OutlierMode;Job_Affinity;Job_EnvironmentVariables;Job_Jit;Job_LargeAddressAware;Job_Platform;Job_PowerPlanMode;Job_Runtime;Job_AllowVeryLargeObjects;Job_Concurrent;Job_CpuGroups;Job_Force;Job_HeapAffinitizeMask;Job_HeapCount;Job_NoAffinitize;Job_RetainVm;Job_Server;Job_Arguments;Job_BuildConfiguration;Job_Clock;Job_EngineFactory;Job_NuGetReferences;Job_Toolchain;Job_IsMutator;Job_InvocationCount;Job_IterationCount;Job_IterationTime;Job_LaunchCount;Job_MaxIterationCount;Job_MaxWarmupIterationCount;Job_MemoryRandomization;Job_MinIterationCount;Job_MinWarmupIterationCount;Job_RunStrategy;Job_UnrollFactor;Job_WarmupCount;Job_Display;Params;Measurement_LaunchIndex;Measurement_IterationMode;Measurement_IterationStage;Measurement_IterationIndex;Measurement_Nanoseconds;Measurement_Operations;Measurement_Value;Gen_0;Gen_1;Gen_2;Allocated_Bytes
ContainsStringBenchmark.StringContainsOrdinalIgnoreCase;Bnchmrk;ContainsStringBenchmark;StringContainsOrdinalIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Actual;3;757135900;4096;184847.63;0;0;0;0
ContainsStringBenchmark.StringContainsOrdinalIgnoreCase;Bnchmrk;ContainsStringBenchmark;StringContainsOrdinalIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Actual;4;756783400;4096;184761.57;0;0;0;0
ContainsStringBenchmark.StringContainsOrdinalIgnoreCase;Bnchmrk;ContainsStringBenchmark;StringContainsOrdinalIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Actual;5;756129300;4096;184601.88;0;0;0;0
ContainsStringBenchmark.StringContainsOrdinalIgnoreCase;Bnchmrk;ContainsStringBenchmark;StringContainsOrdinalIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Actual;6;786777200;4096;192084.28;0;0;0;0
ContainsStringBenchmark.StringContainsOrdinalIgnoreCase;Bnchmrk;ContainsStringBenchmark;StringContainsOrdinalIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Actual;7;754653900;4096;184241.67;0;0;0;0
ContainsStringBenchmark.StringContainsOrdinalIgnoreCase;Bnchmrk;ContainsStringBenchmark;StringContainsOrdinalIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Actual;8;758368200;4096;185148.49;0;0;0;0
ContainsStringBenchmark.StringContainsOrdinalIgnoreCase;Bnchmrk;ContainsStringBenchmark;StringContainsOrdinalIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Actual;9;754020300;4096;184086.99;0;0;0;0
ContainsStringBenchmark.StringContainsOrdinalIgnoreCase;Bnchmrk;ContainsStringBenchmark;StringContainsOrdinalIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Actual;10;756674500;4096;184734.99;0;0;0;0
ContainsStringBenchmark.StringContainsOrdinalIgnoreCase;Bnchmrk;ContainsStringBenchmark;StringContainsOrdinalIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Actual;11;760333300;4096;185628.25;0;0;0;0
ContainsStringBenchmark.StringContainsOrdinalIgnoreCase;Bnchmrk;ContainsStringBenchmark;StringContainsOrdinalIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Actual;12;756642300;4096;184727.12;0;0;0;0
ContainsStringBenchmark.StringContainsOrdinalIgnoreCase;Bnchmrk;ContainsStringBenchmark;StringContainsOrdinalIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Actual;13;755033400;4096;184334.33;0;0;0;0
ContainsStringBenchmark.StringContainsOrdinalIgnoreCase;Bnchmrk;ContainsStringBenchmark;StringContainsOrdinalIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Actual;14;758313600;4096;185135.16;0;0;0;0
ContainsStringBenchmark.StringContainsOrdinalIgnoreCase;Bnchmrk;ContainsStringBenchmark;StringContainsOrdinalIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Actual;15;755522200;4096;184453.66;0;0;0;0
ContainsStringBenchmark.StringContainsOrdinalIgnoreCase;Bnchmrk;ContainsStringBenchmark;StringContainsOrdinalIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Result;1;754873100;4096;184295.19;0;0;0;0
ContainsStringBenchmark.StringContainsOrdinalIgnoreCase;Bnchmrk;ContainsStringBenchmark;StringContainsOrdinalIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Result;2;755188100;4096;184372.09;0;0;0;0
ContainsStringBenchmark.StringContainsOrdinalIgnoreCase;Bnchmrk;ContainsStringBenchmark;StringContainsOrdinalIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Result;3;757124100;4096;184844.75;0;0;0;0
ContainsStringBenchmark.StringContainsOrdinalIgnoreCase;Bnchmrk;ContainsStringBenchmark;StringContainsOrdinalIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Result;4;756771600;4096;184758.69;0;0;0;0
ContainsStringBenchmark.StringContainsOrdinalIgnoreCase;Bnchmrk;ContainsStringBenchmark;StringContainsOrdinalIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Result;5;756117500;4096;184599;0;0;0;0
ContainsStringBenchmark.StringContainsOrdinalIgnoreCase;Bnchmrk;ContainsStringBenchmark;StringContainsOrdinalIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Result;6;754642100;4096;184238.79;0;0;0;0
ContainsStringBenchmark.StringContainsOrdinalIgnoreCase;Bnchmrk;ContainsStringBenchmark;StringContainsOrdinalIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Result;7;758356400;4096;185145.61;0;0;0;0
ContainsStringBenchmark.StringContainsOrdinalIgnoreCase;Bnchmrk;ContainsStringBenchmark;StringContainsOrdinalIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Result;8;754008500;4096;184084.11;0;0;0;0
ContainsStringBenchmark.StringContainsOrdinalIgnoreCase;Bnchmrk;ContainsStringBenchmark;StringContainsOrdinalIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Result;9;756662700;4096;184732.1;0;0;0;0
ContainsStringBenchmark.StringContainsOrdinalIgnoreCase;Bnchmrk;ContainsStringBenchmark;StringContainsOrdinalIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Result;10;760321500;4096;185625.37;0;0;0;0
ContainsStringBenchmark.StringContainsOrdinalIgnoreCase;Bnchmrk;ContainsStringBenchmark;StringContainsOrdinalIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Result;11;756630500;4096;184724.24;0;0;0;0
ContainsStringBenchmark.StringContainsOrdinalIgnoreCase;Bnchmrk;ContainsStringBenchmark;StringContainsOrdinalIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Result;12;755021600;4096;184331.45;0;0;0;0
ContainsStringBenchmark.StringContainsOrdinalIgnoreCase;Bnchmrk;ContainsStringBenchmark;StringContainsOrdinalIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Result;13;758301800;4096;185132.28;0;0;0;0
ContainsStringBenchmark.StringContainsOrdinalIgnoreCase;Bnchmrk;ContainsStringBenchmark;StringContainsOrdinalIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Result;14;755510400;4096;184450.78;0;0;0;0
ContainsStringBenchmark.StringContainsCurrentCulture;Bnchmrk;ContainsStringBenchmark;StringContainsCurrentCulture;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Overhead;Jitting;1;291800;1;291800;0;0;0;25
ContainsStringBenchmark.StringContainsCurrentCulture;Bnchmrk;ContainsStringBenchmark;StringContainsCurrentCulture;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Jitting;1;51187200;1;51187200;0;0;0;25
ContainsStringBenchmark.StringContainsCurrentCulture;Bnchmrk;ContainsStringBenchmark;StringContainsCurrentCulture;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Pilot;1;73742500;2;36871250;0;0;0;25
ContainsStringBenchmark.StringContainsCurrentCulture;Bnchmrk;ContainsStringBenchmark;StringContainsCurrentCulture;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Pilot;2;111766900;3;37255633.33;0;0;0;25
